Account_ID,Class_Predicted,Class1_Prob
0011p00002Q4LE9,0,0.2286
0011p00002Q4P4s,0,0.2286
0011p00002Q4P8X,1,0.7836
0011p00002Q4PMy,0,0.2406
0011p00002Q4NHq,0,0.1766
0011p00002Q4NU9,1,0.5441
0011p00002Q4PZv,0,0.2286
0011p00002Q4Pa6,1,0.7493
0011p00002Q4Fwl,1,0.824
0011p00002Q4MzZ,0,0.2286
0011p00002Q4N47,0,0.2286
0011p00002Q4N4B,1,0.824
0011p00002Q4LWB,1,0.6756
0011p00002Q4Ld8,0,0.2286
0011p00002Q4LdC,0,0.3318
0011p00002Q4Kyu,0,0.2286
0011p00002Q4LRj,0,0.4161
0011p00002Q4P8t,0,0.4161
0011p00002Q4PPU,0,0.2286
0011p00002Q4NPf,0,0.4161
0011p00002Q4LBk,0,0.2286
0011p00002Q4Ncv,1,0.5441
0011p00002Q4KMB,0,0.4902
0011p00002Q4L6Q,0,0.3318
0011p00002Q4P9K,1,0.5706
0011p00002Q4MTj,1,0.8335
0011p00002Q4N4M,1,0.7836
0011p00002Q4LFE,0,0.2286
0011p00002Q4LeD,0,0.2286
0011p00002Q4KtF,0,0.2286
0011p00002Q4NLN,1,0.7493
0011p00002Q4Nd1,1,0.5542
0011p00002Q4Nlj,0,0.4634
0011p00002Q4Nlp,0,0.2286
0011p00002Q4PBd,0,0.2286
0011p00002Q4PBe,0,0.2286
0011p00002Q4OSk,0,0.4161
0011p00002Q4Mmh,0,0.2286
0011p00002Q4Kpk,0,0.2286
0011p00002Q4Kue,0,0.2286
0011p00002Q4Kuj,0,0.1865
0011p00002Q4Kzb,0,0.2286
0011p00002Q4Pdi,0,0.2286
0011p00002Q4Pef,0,0.2286
0011p00002Q4NIX,1,0.7493
0011p00002Q4NPq,1,0.5542
0011p00002Q4NPr,0,0.3318
0011p00002Q4L12,0,0.2286
0011p00002Q4L15,0,0.2286
0011p00002Q4Ngh,1,0.7493
0011p00002Q4Nm3,0,0.2286
0011p00002Q4PEv,0,0.2286
0011p00002Q4PF4,0,0.3318
0011p00002Q4OTA,1,0.5542
0011p00002Q4OTC,0,0.2286
0011p00002Q4Mmu,0,0.3318
0011p00002Q4Muj,1,0.7493
0011p00002Q4Lh1,0,0.2286
0011p00001SgzOT,0,0.2286
0011p00002SeS3s,1,0.5542
0011p00002SebWy,0,0.2643
0011p00002SegyR,0,0.2286
0011p00002REl3i,0,0.1766
0012400000PCkjg,1,0.7493
0012400000KiK7X,0,0.3318
0011p00001Sgcp2,0,0.2286
0011p00001Sgdve,0,0.3318
0012400001OKBSP,1,0.8335
0011p00001SfWoz,1,0.5542
0011p00001SfSdH,0,0.3318
0012400000qfVm2,0,0.3318
0012400000rNgcV,0,0.3318
0011p00001Sf5Fc,0,0.2286
0011p00001USutb,0,0.3318
0011p00001SfP6R,0,0.2286
0011p00001UTsrK,1,0.601
0011p00002BMYvh,1,0.6756
001240000132Lii,0,0.2286
001240000132Lkl,0,0.3171
0012400001BPL1R,0,0.2286
0011p00002Hfj1I,0,0.2286
00124000016lr3g,0,0.2286
001240000131stQ,1,0.8335
0011p00002NOMRq,1,0.6756
0011p00002Q766H,0,0.3318
0011p00001acX9d,0,0.3318
0011p00001uKD7Q,0,0.3318
0011p00002RCbJh,0,0.3318
0011p00002Q4SAn,0,0.3318
0011p00002Q4QtI,0,0.2286
0011p00002Q4RaG,0,0.4324
0011p00002Q4Kqb,0,0.2286
0011p00002Q4Klg,0,0.3318
0011p00002Q4L8N,0,0.1766
0011p00002Q4KmO,0,0.2286
0011p00002Q4LHP,1,0.8335
0011p00002Q4KxS,0,0.2406
0011p00002Q4LPd,0,0.2286
0011p00002Q4LKs,1,0.5542
0011p00001RPVZQ,1,0.8335
0011p00001Sf5EP,0,0.2286
0011p00001Sf9JO,1,0.5542
0011p00001Sf9Mm,0,0.3318
0011p00001Sf9Nx,0,0.2286
0011p00001SfB8p,0,0.2286
0011p00001SfLXe,0,0.2286
0011p00001SfLZG,1,0.6756
0011p00001SfWpT,0,0.2286
0011p00001Sg119,0,0.2286
0011p00001SgCff,0,0.2406
0011p00001SgEPe,0,0.2286
0011p00001SgND1,1,0.5542
0011p00001SgS3C,0,0.2286
0011p00001SgcYc,0,0.2286
0011p00001SgcpV,0,0.2286
0011p00001SgdX3,1,0.7493
0011p00001SgdZY,0,0.2286
0011p00001Sgdox,0,0.2286
0011p00001SgdsL,0,0.4161
0011p00001SgdtJ,0,0.2406
0011p00001SgdtY,0,0.2286
0011p00001SgdvZ,0,0.3318
0011p00001SgdwD,0,0.2286
0011p00001SgdwI,0,0.3318
0011p00001SgdxG,0,0.2286
0011p00001Sgdy9,0,0.2286
0011p00001SgdyJ,1,0.8335
0011p00001SgdyO,0,0.2286
0011p00001Sgg2s,0,0.2286
0011p00001SgsZD,0,0.2286
0011p00001Sh3eF,0,0.2286
0011p00001Sh4fH,0,0.2286
0011p00001Sh4fM,0,0.2286
0011p00001Sh4gA,0,0.2286
0011p00001Sh8dR,0,0.2286
0011p00001Sh8oj,0,0.2286
0011p00001Sh8wJ,0,0.2286
0011p00001ShAXe,0,0.2286
0011p00001ShAXt,1,0.5542
0011p00001USVNW,0,0.4161
0011p00001USx9j,0,0.2286
0011p00001UT1uP,0,0.2406
0011p00001UTJRl,0,0.2286
0011p00001UTNiX,0,0.2286
0011p00001UTP80,0,0.4634
0011p00001UTmlD,0,0.2286
0011p00001UToFl,0,0.3318
0011p00001UTqiM,1,0.5542
0011p00001UTqri,0,0.1766
0011p00001UTquX,0,0.2286
0011p00001UTtpL,0,0.2286
0011p00001UTtpu,0,0.2286
0011p00001UTu4f,1,0.8335
0011p00001UTxIm,0,0.2286
0011p00001UUA8g,0,0.2286
0011p00001UUAoh,0,0.3318
0011p00001UUHD4,0,0.2286
0011p00001UUKVE,0,0.2286
0011p00001UUKZp,1,0.7493
0011p00001UUOvF,0,0.2286
0011p00001UUOxG,0,0.2286
0011p00001UUU78,1,0.8335
0011p00001UV0sj,1,0.5542
0011p00001UV5oY,0,0.3318
0011p00001UV5uq,0,0.2286
0011p00001UVXEF,0,0.2286
0011p00001UWOMC,0,0.2286
0011p00001UWOkE,0,0.2286
0011p00001UWP57,0,0.2286
0011p00001X8UCA,0,0.2286
0011p00001X9D2i,0,0.2406
0011p00001X9Dyx,1,0.7493
0011p00001X9OEC,0,0.2286
0011p00001XA45F,0,0.1766
0011p00001XR6fS,0,0.3318
0011p00001XR794,1,0.7493
0011p00001XR79Y,0,0.4634
0011p00001acAcZ,0,0.2286
0011p00001acXA2,1,0.5542
0011p00001acXB5,0,0.2286
0011p00001acrQ2,1,0.7493
0011p00001acrQ7,1,0.7493
0011p00001ad36B,0,0.2286
0011p00001adlyw,1,0.7493
0011p00001afZr8,0,0.1865
0011p00001ag7Fs,0,0.2406
0011p00001agCEB,0,0.2406
0011p00001e8ZJb,0,0.2286
0011p00001e8c7B,1,0.6756
0011p00001e9Vix,0,0.2286
0011p00001e9Xy1,0,0.2286
0011p00001eAtUI,1,0.7836
0011p00001eBNgf,1,0.6756
0011p00001hnBYv,0,0.2286
0011p00001hoLDY,0,0.2286
0011p00001hoLsb,1,0.7493
0011p00001hofFF,1,0.5441
0011p00001hofGm,1,0.5441
0011p00001hosRu,1,0.5542
0011p00001hpcKw,0,0.2286
0011p00001kVPuA,0,0.2286
0011p00001kVR04,0,0.3318
0011p00001kW4Bw,1,0.7493
0011p00001kWjuG,0,0.2286
0011p00001kWplx,0,0.2286
0011p00001kY5NA,0,0.2286
0011p00001kYrnE,0,0.2286
0011p00001o6YK7,0,0.2286
0011p00001o7ftS,1,0.5441
0011p00001o82yD,0,0.2286
0011p00001o8B2n,0,0.2286
0011p00001o8JAP,0,0.2286
0011p00001o8izV,0,0.2286
0011p00001o8tNY,0,0.2406
0011p00001uJCtU,0,0.2286
0011p00001uJIEd,0,0.3401
0011p00001uJkol,1,0.8335
0011p00001uKqgO,0,0.2286
0011p00001uL8kW,0,0.2406
0011p00001uLE47,0,0.2286
0011p00001uMTSK,0,0.2406
0011p00001yJIsZ,1,0.5542
0011p00001yKjeY,0,0.2406
0011p000029UjVO,0,0.2286
0011p000029Ujpx,0,0.2286
0011p000029Ujw5,0,0.2286
0011p000029Umdc,0,0.2286
0011p000029V0Rl,1,0.7493
0011p000029V1Cm,1,0.8335
0011p000029V4av,1,0.5441
0011p000029VD57,1,0.8335
0011p000029VXW6,0,0.2286
0011p000029VZA7,0,0.2286
0011p000029VZU5,1,0.5441
0011p000029VZUU,0,0.3318
0011p000029VaRH,0,0.2286
0011p000029Vgo6,1,0.8335
0011p000029Vh5g,0,0.2286
0011p000029VjS8,1,0.6756
0011p000029VjeJ,0,0.2406
0011p000029VjgP,0,0.2406
0011p000029VjiL,0,0.2286
0011p000029Vjmm,0,0.2286
0011p000029Vjq0,0,0.2406
0011p000029Vk4M,0,0.2286
0011p000029Vk6S,0,0.2286
0011p000029VkHf,0,0.2286
0011p000029VkQC,1,0.5441
0011p000029VkRZ,0,0.4161
0011p000029VkVC,0,0.2286
0011p000029W5jN,0,0.3318
0011p000029W5mq,1,0.5542
0011p000029W5vE,0,0.2286
0011p000029W6cr,0,0.2286
0011p000029W778,0,0.2286
0011p000029W7Gy,0,0.3318
0011p000029W8LL,0,0.3318
0011p000029W8Mn,0,0.2406
0011p000029WpXs,1,0.6756
0011p000029WpXx,0,0.2286
0011p000029WpYm,0,0.2286
0011p000029WpZJ,0,0.2286
0011p000029WpbE,1,0.5542
0011p000029WpbL,0,0.4634
0011p000029Wpbp,1,0.8335
0011p000029WpcZ,1,0.8335
0011p00002BMXNU,0,0.2286
0011p00002BMXNc,0,0.2406
0011p00002BMXNe,1,0.5542
0011p00002BMXR0,0,0.2406
0011p00002BMXR8,1,0.8335
0011p00002BMYu5,0,0.2286
0011p00002BMYuO,0,0.2406
0011p00002BMYuy,0,0.2286
0011p00002BMYv4,0,0.1865
0011p00002BMYvv,0,0.4634
0011p00002BMYvy,0,0.2406
0011p00002BMYvz,0,0.2286
0011p00002BMYw1,0,0.2286
0011p00002BMYw2,1,0.8335
0011p00002BMYwJ,0,0.2286
0011p00002BMYww,0,0.2286
0011p00002BMZEL,1,0.6756
0011p00002BMZHM,1,0.6756
0011p00002BMZuc,0,0.3318
0011p00002BMZvY,1,0.8335
0011p00002BMZwJ,0,0.2406
0011p00002BMaQm,0,0.2406
0011p00002BMaRc,0,0.2286
0011p00002BMaSx,0,0.2286
0011p00002BMgUX,0,0.2286
0011p00002CWHke,1,0.5542
0011p00002CWHl6,0,0.2286
0011p00002CWHlS,1,0.6756
0011p00002CWHle,0,0.2406
0011p00002CWMJ2,1,0.5542
0011p00002CWNt0,0,0.2286
0011p00002CYblk,0,0.2286
0011p00002CYbrO,0,0.2286
0011p00002GwacV,1,0.5441
0011p00002GxEXQ,0,0.3318
0011p00002HN1yG,0,0.3318
0011p00002HN25R,0,0.2286
0011p00002HN53g,1,0.8335
0011p00002HNaxh,1,0.8335
0011p00002HNdgu,0,0.3318
0011p00002HNdsj,1,0.6756
0011p00002HhFp0,1,0.8335
0011p00002HhFtg,0,0.3318
0011p00002HhhCR,0,0.2406
0011p00002HhhCb,1,0.5542
0011p00002HhhD1,0,0.2406
0011p00002HhmyV,1,0.824
0011p00002HiaHx,0,0.2286
0011p00002HiaOj,0,0.2286
0011p00002JtH7B,1,0.7493
0011p00002JtVXg,1,0.7616
0011p00002JtXOh,0,0.2286
0011p00002JtY09,1,0.5542
0011p00002Jw43P,0,0.2286
0011p00002JwjUO,0,0.2286
0011p00002M7NsY,0,0.3318
0011p00002NMbKf,0,0.4161
0011p00002NN5or,1,0.5542
0011p00002NNAdm,0,0.2286
0011p00002NOm7d,0,0.3318
0011p00002NOmVH,0,0.2286
0011p00002NOn0h,1,0.8335
0011p00002ORzor,0,0.2286
0011p00002OTYji,1,0.5542
0011p00002OTajP,0,0.2286
0011p00002OTdnn,0,0.2286
0011p00002OU9Nc,0,0.2286
0011p00002PZp84,1,0.5275
0011p00002PZsod,1,0.5542
0011p00002PaXUh,0,0.4324
0011p00002PaXe3,0,0.2286
0011p00002Q4KQN,0,0.2286
0011p00002Q4Knf,1,0.8335
0011p00002Q4Koe,0,0.2286
0011p00002Q4Kqd,0,0.2286
0011p00002Q4Krg,0,0.2286
0011p00002Q4Kri,0,0.3318
0011p00002Q4Kt5,0,0.2286
0011p00002Q4KuV,0,0.2286
0011p00002Q4KuY,0,0.2286
0011p00002Q4Kuf,0,0.2286
0011p00002Q4KvG,0,0.3318
0011p00002Q4Kvz,0,0.2406
0011p00002Q4KxG,0,0.2286
0011p00002Q4KxM,0,0.2286
0011p00002Q4KxP,0,0.2286
0011p00002Q4Kyh,0,0.2286
0011p00002Q4Kym,0,0.2286
0011p00002Q4Kze,0,0.2286
0011p00002Q4Kzg,0,0.2286
0011p00002Q4L0w,0,0.3318
0011p00002Q4L1Z,0,0.2286
0011p00002Q4L3J,0,0.2286
0011p00002Q4L4a,0,0.3318
0011p00002Q4L53,0,0.2286
0011p00002Q4L9t,0,0.2286
0011p00002Q4LAr,0,0.3318
0011p00002Q4LBo,0,0.2286
0011p00002Q4LCj,0,0.2286
0011p00002Q4LCx,0,0.3318
0011p00002Q4LDM,1,0.8335
0011p00002Q4LFH,0,0.2286
0011p00002Q4LFf,0,0.3318
0011p00002Q4LFm,0,0.2286
0011p00002Q4LGv,0,0.2286
0011p00002Q4LK6,0,0.2286
0011p00002Q4LKx,0,0.2286
0011p00002Q4LMM,0,0.3318
0011p00002Q4LMO,0,0.2286
0011p00002Q4LOK,0,0.2286
0011p00002Q4LPk,1,0.5542
0011p00002Q4LQf,0,0.2286
0011p00002Q4LRi,0,0.2286
0011p00002Q4LUT,0,0.2286
0011p00002Q4LV6,0,0.2286
0011p00002Q4LWA,0,0.3318
0011p00002Q4LY7,0,0.2286
0011p00002Q4LYb,0,0.2286
0011p00002Q4LYw,0,0.2286
0011p00002Q4LZU,0,0.2286
0011p00002Q4Lal,0,0.2286
0011p00002Q4LdD,0,0.2286
0011p00002Q4LdF,0,0.2286
0011p00002Q4Lfv,0,0.3318
0011p00002Q4MTl,0,0.2286
0011p00002Q4MUL,1,0.6756
0011p00002Q4MUM,1,0.7616
0011p00002Q4MUU,0,0.2286
0011p00002Q4MUf,0,0.2286
0011p00002Q4MUq,0,0.2286
0011p00002Q4MVj,1,0.6756
0011p00002Q4MY9,0,0.4324
0011p00002Q4MZ1,0,0.2286
0011p00002Q4MZR,0,0.1766
0011p00002Q4MZd,0,0.2286
0011p00002Q4MZr,1,0.5441
0011p00002Q4Ma1,0,0.4735
0011p00002Q4MdN,0,0.2406
0011p00002Q4MdW,0,0.2286
0011p00002Q4MeQ,0,0.2286
0011p00002Q4Med,0,0.2406
0011p00002Q4Mh4,0,0.2286
0011p00002Q4MhE,0,0.2286
0011p00002Q4MhR,0,0.2286
0011p00002Q4MhS,0,0.2286
0011p00002Q4MhU,0,0.2286
0011p00002Q4Mhh,1,0.7616
0011p00002Q4MiL,0,0.2286
0011p00002Q4Miu,1,0.5441
0011p00002Q4Mm5,0,0.2286
0011p00002Q4MmH,1,0.7493
0011p00002Q4MmW,0,0.2286
0011p00002Q4Mmp,1,0.5542
0011p00002Q4Mmz,1,0.5542
0011p00002Q4Mpy,0,0.2286
0011p00002Q4MqX,0,0.2286
0011p00002Q4MqY,0,0.2286
0011p00002Q4Mqg,0,0.2286
0011p00002Q4Mr8,0,0.2286
0011p00002Q4MrW,0,0.2643
0011p00002Q4Mra,0,0.3318
0011p00002Q4Mua,0,0.4161
0011p00002Q4Muf,0,0.2286
0011p00002Q4Muz,0,0.2406
0011p00002Q4MvK,0,0.2286
0011p00002Q4MvS,0,0.2286
0011p00002Q4Mw8,0,0.2286
0011p00002Q4MwD,0,0.2286
0011p00002Q4Mym,0,0.2286
0011p00002Q4Mz0,0,0.2406
0011p00002Q4Mz6,0,0.4324
0011p00002Q4N3X,0,0.2286
0011p00002Q4N3Y,0,0.2286
0011p00002Q4N4K,0,0.2286
0011p00002Q4N4d,0,0.2286
0011p00002Q4N4l,1,0.5706
0011p00002Q4N4w,0,0.2286
0011p00002Q4N54,0,0.2286
0011p00002Q4N8O,0,0.2286
0011p00002Q4N8m,0,0.2286
0011p00002Q4N9C,0,0.2286
0011p00002Q4N9D,0,0.2286
0011p00002Q4N9N,0,0.3318
0011p00002Q4N9W,1,0.5542
0011p00002Q4N9m,0,0.3318
0011p00002Q4NA5,0,0.4324
0011p00002Q4ND1,0,0.2286
0011p00002Q4NDO,1,0.5441
0011p00002Q4NDk,0,0.2286
0011p00002Q4NDr,1,0.5441
0011p00002Q4NEu,0,0.2286
0011p00002Q4NHk,0,0.4161
0011p00002Q4NLe,0,0.2286
0011p00002Q4NLm,0,0.2286
0011p00002Q4NLp,0,0.2643
0011p00002Q4NLz,1,0.5441
0011p00002Q4NMP,0,0.2286
0011p00002Q4NMx,0,0.2286
0011p00002Q4NN0,0,0.2286
0011p00002Q4NN7,0,0.2286
0011p00002Q4NPg,0,0.2286
0011p00002Q4NPj,0,0.3318
0011p00002Q4NPv,1,0.5441
0011p00002Q4NQO,0,0.2286
0011p00002Q4NQi,0,0.2286
0011p00002Q4NQz,0,0.4735
0011p00002Q4NR5,1,0.5706
0011p00002Q4NUJ,0,0.4161
0011p00002Q4NUL,1,0.7493
0011p00002Q4NUl,0,0.2286
0011p00002Q4NUu,0,0.2286
0011p00002Q4NV3,0,0.2286
0011p00002Q4NXe,1,0.5441
0011p00002Q4NYD,1,0.7493
0011p00002Q4NZ2,0,0.4161
0011p00002Q4Nbr,1,0.5441
0011p00002Q4Nbx,0,0.2286
0011p00002Q4Ncq,0,0.2286
0011p00002Q4Nd4,0,0.2286
0011p00002Q4NdD,0,0.4161
0011p00002Q4NdM,0,0.2406
0011p00002Q4NdW,0,0.4161
0011p00002Q4NdY,0,0.2406
0011p00002Q4NdZ,1,0.5542
0011p00002Q4Ng6,0,0.2286
0011p00002Q4Ng7,1,0.8335
0011p00002Q4Nh0,0,0.2286
0011p00002Q4NhA,1,0.8335
0011p00002Q4NhG,0,0.2286
0011p00002Q4Nkc,0,0.2286
0011p00002Q4Nkw,0,0.4161
0011p00002Q4NlB,1,0.5542
0011p00002Q4Nla,0,0.4161
0011p00002Q4Nlh,0,0.2286
0011p00002Q4Nm4,0,0.2286
0011p00002Q4Nm8,0,0.4324
0011p00002Q4NmF,0,0.2286
0011p00002Q4NmM,0,0.2286
0011p00002Q4Nog,0,0.4634
0011p00002Q4Nol,0,0.2286
0011p00002Q4NpD,0,0.2286
0011p00002Q4NpM,0,0.2286
0011p00002Q4NqL,0,0.2286
0011p00002Q4NqR,0,0.2286
0011p00002Q4NqX,0,0.2286
0011p00002Q4OTO,0,0.2286
0011p00002Q4OTU,0,0.3318
0011p00002Q4OTo,0,0.2286
0011p00002Q4OTr,1,0.8335
0011p00002Q4OTx,0,0.2286
0011p00002Q4OW9,0,0.4161
0011p00002Q4OWA,0,0.2286
0011p00002Q4OX7,0,0.2406
0011p00002Q4OXB,0,0.2286
0011p00002Q4Oai,0,0.2286
0011p00002Q4Oas,0,0.2286
0011p00002Q4ObC,0,0.4161
0011p00002Q4ObD,0,0.2286
0011p00002Q4ObK,0,0.2643
0011p00002Q4Od4,1,0.5441
0011p00002Q4OdB,0,0.2286
0011p00002Q4OdS,0,0.2286
0011p00002Q4OdT,0,0.2286
0011p00002Q4Odt,1,0.5441
0011p00002Q4OgI,0,0.2286
0011p00002Q4OgM,0,0.2286
0011p00002Q4Ogo,1,0.7493
0011p00002Q4Oh6,0,0.2286
0011p00002Q4Oh7,0,0.2286
0011p00002Q4OhT,0,0.2286
0011p00002Q4Ohb,1,0.824
0011p00002Q4Oht,0,0.2286
0011p00002Q4Ojc,0,0.3318
0011p00002Q4Ok1,0,0.2286
0011p00002Q4Okc,0,0.2286
0011p00002Q4Okf,0,0.2286
0011p00002Q4Okg,1,0.7493
0011p00002Q4Oki,1,0.5441
0011p00002Q4Okk,1,0.6756
0011p00002Q4Okm,0,0.2286
0011p00002Q4Oky,0,0.2286
0011p00002Q4Ol2,0,0.2286
0011p00002Q4Ol6,0,0.2286
0011p00002Q4Omq,0,0.4161
0011p00002Q4Onl,0,0.2286
0011p00002Q4OoN,1,0.6756
0011p00002Q4OqU,0,0.2286
0011p00002Q4OqY,1,0.8335
0011p00002Q4Oqu,0,0.2286
0011p00002Q4OrY,1,0.5542
0011p00002Q4OuF,0,0.2286
0011p00002Q4OuM,0,0.2286
0011p00002Q4OuW,0,0.2286
0011p00002Q4OuX,0,0.1865
0011p00002Q4Ouk,1,0.7616
0011p00002Q4Ov0,0,0.4161
0011p00002Q4Ox8,0,0.2286
0011p00002Q4Oxh,0,0.2286
0011p00002Q4Oxz,0,0.3318
0011p00002Q4Oy0,0,0.2286
0011p00002Q4OyZ,0,0.2286
0011p00002Q4Oye,0,0.2286
0011p00002Q4P0y,0,0.3318
0011p00002Q4P1L,1,0.7493
0011p00002Q4P1S,0,0.3318
0011p00002Q4P4M,0,0.2286
0011p00002Q4P4S,0,0.2406
0011p00002Q4P4i,1,0.7493
0011p00002Q4P5J,0,0.2286
0011p00002Q4P7v,0,0.2286
0011p00002Q4P97,0,0.1766
0011p00002Q4PBL,0,0.2286
0011p00002Q4PBP,0,0.2286
0011p00002Q4PC3,0,0.2286
0011p00002Q4PE7,0,0.2286
0011p00002Q4PED,0,0.2286
0011p00002Q4PEn,0,0.2286
0011p00002Q4PF1,0,0.2286
0011p00002Q4PF2,0,0.2286
0011p00002Q4PF7,0,0.2286
0011p00002Q4PHo,1,0.7836
0011p00002Q4PHq,0,0.1766
0011p00002Q4PIH,1,0.8335
0011p00002Q4PIo,0,0.2286
0011p00002Q4PIr,1,0.7616
0011p00002Q4PLM,1,0.5542
0011p00002Q4PLp,1,0.8335
0011p00002Q4PMW,0,0.2286
0011p00002Q4POz,0,0.2286
0011p00002Q4PPW,1,0.5441
0011p00002Q4PPv,0,0.2286
0011p00002Q4PQ2,0,0.2643
0011p00002Q4PTR,1,0.5441
0011p00002Q4PVz,0,0.2286
0011p00002Q4PWN,0,0.2286
0011p00002Q4PWc,0,0.2286
0011p00002Q4PWy,0,0.4161
0011p00002Q4PX9,1,0.7616
0011p00002Q4PXD,0,0.1766
0011p00002Q4PZw,0,0.2286
0011p00002Q4Pa1,0,0.3318
0011p00002Q4Pa2,1,0.5542
0011p00002Q4Pam,0,0.3318
0011p00002Q4Pb7,0,0.2286
0011p00002Q4PbR,0,0.2286
0011p00002Q4Pdx,0,0.2286
0011p00002Q4PeP,0,0.3318
0011p00002Q4Pgy,1,0.8335
0011p00002Q4Ph8,0,0.2286
0011p00002Q4PhC,0,0.2286
0011p00002Q4PhD,0,0.2286
0011p00002Q4PhI,0,0.3318
0011p00002Q4PhY,0,0.4161
0011p00002Q4Pha,0,0.2286
0011p00002Q4Phk,1,0.6756
0011p00002Q4Php,0,0.3318
0011p00002Q4Pia,0,0.2286
0011p00002Q4Pl7,0,0.4161
0011p00002Q4PlH,0,0.2286
0011p00002Q4PlM,0,0.2286
0011p00002Q4PlR,0,0.2286
0011p00002Q4Pls,0,0.2286
0011p00002Q4PmD,0,0.2286
0011p00002Q4Pmh,0,0.2643
0011p00002Q4Pmi,0,0.2286
0011p00002Q4Pms,0,0.1766
0011p00002Q4Pp5,0,0.2286
0011p00002Q4PpL,1,0.7493
0011p00002Q4Ppj,0,0.2286
0011p00002Q4Pq7,0,0.2286
0011p00002Q4PqB,0,0.2286
0011p00002Q4PqT,0,0.2286
0011p00002Q4PsV,0,0.2286
0011p00002Q4Psa,1,0.5441
0011p00002Q4Pt5,0,0.3318
0011p00002Q4PtD,0,0.2406
0011p00002Q4Ptm,0,0.2286
0011p00002Q4Pwe,0,0.2286
0011p00002Q4Pwn,1,0.6756
0011p00002Q4Px4,0,0.2286
0011p00002Q4Pzm,0,0.2286
0011p00002Q4Pzr,0,0.2286
0011p00002Q4Q01,1,0.7836
0011p00002Q4Q0J,0,0.2286
0011p00002Q4Q3Q,0,0.2286
0011p00002Q4Q3Y,0,0.1766
0011p00002Q4Q3v,0,0.2286
0011p00002Q4Q7X,0,0.2286
0011p00002Q4Q88,0,0.3318
0011p00002Q4Q8Q,0,0.3318
0011p00002Q4Q8U,0,0.2406
0011p00002Q4QCD,0,0.2286
0011p00002Q4QCq,0,0.4161
0011p00002Q4QFy,0,0.2286
0011p00002Q4QG5,0,0.2286
0011p00002Q4QGA,0,0.2286
0011p00002Q4QGL,0,0.2286
0011p00002Q4QGU,0,0.2286
0011p00002Q4QGa,0,0.4161
0011p00002Q4QH3,1,0.7493
0011p00002Q4QJD,0,0.2286
0011p00002Q4QJH,0,0.2286
0011p00002Q4QJl,0,0.2286
0011p00002Q4QK1,0,0.2286
0011p00002Q4QMy,0,0.2286
0011p00002Q4QNN,0,0.2286
0011p00002Q4QNr,0,0.2643
0011p00002Q4QO7,0,0.3318
0011p00002Q4QOM,0,0.2286
0011p00002Q4QQn,0,0.2286
0011p00002Q4QQx,0,0.4161
0011p00002Q4QQz,0,0.2286
0011p00002Q4QRd,1,0.8335
0011p00002Q4QS1,0,0.2406
0011p00002Q4QS3,0,0.2286
0011p00002Q4QVk,0,0.2286
0011p00002Q4QVn,1,0.5441
0011p00002Q4QY7,0,0.2286
0011p00002Q4QYR,0,0.2286
0011p00002Q4QYY,1,0.5542
0011p00002Q4QZ4,0,0.2286
0011p00002Q4QZ5,0,0.2286
0011p00002Q4QZA,0,0.2286
0011p00002Q4QZS,0,0.2406
0011p00002Q4QZj,0,0.2286
0011p00002Q4Qc5,0,0.4161
0011p00002Q4Qd1,0,0.2286
0011p00002Q4Qda,1,0.7493
0011p00002Q4Qdb,1,0.5542
0011p00002Q4Qfv,1,0.8335
0011p00002Q4Qg4,1,0.5441
0011p00002Q4Qgy,0,0.1766
0011p00002Q4Qh5,1,0.5542
0011p00002Q4QhG,0,0.2286
0011p00002Q4QjY,0,0.4161
0011p00002Q4Qjk,1,0.5441
0011p00002Q4Qjx,1,0.8335
0011p00002Q4QkP,0,0.2286
0011p00002Q4QkU,0,0.2286
0011p00002Q4Qke,0,0.2286
0011p00002Q4Qkv,0,0.2286
0011p00002Q4Qkw,1,0.6837
0011p00002Q4Qo2,0,0.2286
0011p00002Q4Qo3,0,0.2286
0011p00002Q4Qo9,1,0.8335
0011p00002Q4QoA,0,0.2286
0011p00002Q4QoG,0,0.2286
0011p00002Q4Qob,0,0.4161
0011p00002Q4Qog,0,0.2286
0011p00002Q4Qoj,0,0.4161
0011p00002Q4QpH,0,0.4161
0011p00002Q4Qpc,0,0.2286
0011p00002Q4Qs6,0,0.2286
0011p00002Q4QsT,0,0.2286
0011p00002Q4Qsq,0,0.2286
0011p00002Q4Qt7,0,0.2286
0011p00002Q4QvF,0,0.3318
0011p00002Q4QvN,1,0.5542
0011p00002Q4Qvo,0,0.2286
0011p00002Q4Qvz,0,0.2286
0011p00002Q4Qw2,1,0.7836
0011p00002Q4QwP,0,0.2286
0011p00002Q4Qwa,0,0.2286
0011p00002Q4Qwg,0,0.2286
0011p00002Q4Qwk,0,0.2286
0011p00002Q4Qzd,0,0.2286
0011p00002Q4R08,0,0.2286
0011p00002Q4R0C,0,0.4161
0011p00002Q4R2k,0,0.2286
0011p00002Q4R3I,0,0.2286
0011p00002Q4R3l,0,0.2286
0011p00002Q4R6K,1,0.5441
0011p00002Q4R6L,0,0.2406
0011p00002Q4R6M,0,0.2286
0011p00002Q4R6h,1,0.8335
0011p00002Q4R6l,0,0.3318
0011p00002Q4R6r,0,0.2286
0011p00002Q4R6w,0,0.2286
0011p00002Q4R7W,0,0.2286
0011p00002Q4R9w,0,0.2286
