Account_ID,Class_Predicted,Class1_Prob
0011p00002Q4NHq,0,0.0922
0011p00002Q4NU9,1,0.5959
0011p00002Q4PZv,0,0.1096
0011p00002Q4Pa6,0,0.2412
0011p00002Q4Fwl,1,0.929
0011p00002Q4MzZ,0,0.0019
0011p00002Q4N47,0,0.0283
0011p00002Q4N4B,1,0.717
0011p00002Q4LWB,0,0.1907
0011p00002Q4Ld8,0,0.0592
0011p00002Q4LdC,0,0.0597
0011p00002Q4Kyu,0,0.2055
0011p00002Q4LRj,0,0.0043
0011p00002Q4P8t,0,0.2175
0011p00002Q4PPU,0,0.0334
0011p00002Q4NPf,0,0.3077
0011p00002Q4LBk,0,0.1452
0011p00002Q4Ncv,0,0.143
0011p00002Q4KMB,0,0.0298
0011p00002Q4L6Q,0,0.0083
0011p00002Q4P9K,0,0.1034
0011p00002Q4MTj,1,0.5141
0011p00002Q4N4M,0,0.0297
0011p00002Q4LFE,0,0.0179
0011p00002Q4LeD,1,0.6523
0011p00002Q4KtF,0,0.0073
0011p00002Q4NLN,1,0.7363
0011p00002Q4Nd1,0,0.0384
0011p00002Q4Nlj,0,0.0467
0011p00002Q4Nlp,0,0.0108
0011p00002Q4PBd,0,0.2669
0011p00002Q4PBe,0,0.1267
0011p00002Q4OSk,0,0.0066
0011p00002Q4Mmh,1,0.5603
0011p00002Q4Kpk,0,0.0106
0011p00002Q4Kue,0,0.0009
0011p00002Q4Kuj,0,0.0141
0011p00002Q4Kzb,0,0.0663
0011p00002Q4Pdi,0,0.3021
0011p00002Q4Pef,0,0.0063
0011p00002Q4NIX,0,0.1299
0011p00002Q4NPq,0,0.0961
0011p00002Q4NPr,1,0.5685
0011p00002Q4L12,0,0.0105
0011p00002Q4L15,0,0.0895
0011p00002Q4Ngh,0,0.0253
0011p00002Q4Nm3,0,0.1283
0011p00002Q4PEv,0,0.0942
0011p00002Q4PF4,0,0.3202
0011p00002Q4OTA,0,0.0047
0011p00002Q4OTC,0,0.0534
0011p00002Q4Mmu,0,0.1605
0011p00002Q4Muj,0,0.0105
0011p00002Q4Lh1,1,0.6731
0011p00001SgzOT,0,0.0019
0011p00002SeS3s,0,0.205
0011p00002SebWy,0,0.0882
0011p00002SegyR,0,0.0601
0011p00002REl3i,0,0.0961
0012400000PCkjg,0,0.0858
0012400000KiK7X,0,0.0678
0011p00001Sgcp2,0,0.053
0011p00001Sgdve,0,0.1073
0012400001OKBSP,1,0.769
0011p00001SfWoz,0,0.0423
0011p00001SfSdH,0,0.0657
0012400000qfVm2,0,0.0489
0012400000rNgcV,0,0.0386
0011p00001Sf5Fc,0,0.028
0011p00001USutb,1,0.6438
0011p00001SfP6R,0,0.0047
0011p00001UTsrK,0,0.1316
0011p00002BMYvh,0,0.0846
001240000132Lii,0,0.4393
001240000132Lkl,0,0.14
0012400001BPL1R,0,0.411
0011p00002Hfj1I,0,0.0167
00124000016lr3g,0,0.0011
001240000131stQ,1,0.7426
0011p00002NOMRq,0,0.1566
0011p00002Q766H,0,0.2821
0011p00001acX9d,0,0.1159
0011p00001uKD7Q,0,0.0211
0011p00002RCbJh,0,0.06
0011p00002Q4SAn,0,0.006
0011p00002Q4QtI,0,0.0017
0011p00002Q4RaG,0,0.1654
0011p00002Q4Kqb,0,0.0461
0011p00002Q4Klg,0,0.0301
0011p00002Q4L8N,0,0.027
0011p00002Q4KmO,0,0.0066
0011p00002Q4LHP,1,0.9441
0011p00002Q4KxS,0,0.1595
0011p00002Q4LPd,0,0.0019
0011p00002Q4LKs,0,0.1542
0011p00001RPVZQ,0,0.2689
0011p00001Sf5EP,0,0.0029
0011p00001Sf9JO,0,0.2373
0011p00001Sf9Mm,0,0.0371
0011p00001Sf9Nx,0,0.0923
0011p00001SfB8p,0,0.1368
0011p00001SfLXe,0,0.296
0011p00001SfLZG,0,0.2985
0011p00001SfWpT,0,0.002
0011p00001Sg119,0,0.0057
0011p00001SgCff,0,0.0726
0011p00001SgEPe,0,0.0003
0011p00001SgND1,0,0.044
0011p00001SgS3C,0,0.0453
0011p00001SgcYc,0,0.0085
0011p00001SgcpV,0,0.0233
0011p00001SgdX3,0,0.128
0011p00001SgdZY,0,0.0124
0011p00001Sgdox,0,0.0759
0011p00001SgdsL,0,0.2874
0011p00001SgdtJ,0,0.0568
0011p00001SgdtY,0,0.2552
0011p00001SgdvZ,0,0.0013
0011p00001SgdwD,0,0.0309
0011p00001SgdwI,0,0.2177
0011p00001SgdxG,0,0.0209
0011p00001Sgdy9,0,0.0228
0011p00001SgdyJ,0,0.322
0011p00001SgdyO,0,0.0131
0011p00001Sgg2s,0,0.0986
0011p00001SgsZD,0,0.0503
0011p00001Sh3eF,0,0.0275
0011p00001Sh4fH,0,0.1444
0011p00001Sh4fM,0,0.1126
0011p00001Sh4gA,0,0.0101
0011p00001Sh8dR,0,0.0006
0011p00001Sh8oj,0,0.0278
0011p00001Sh8wJ,0,0.083
0011p00001ShAXe,0,0.0009
0011p00001ShAXt,0,0.0239
0011p00001USVNW,1,0.6181
0011p00001USx9j,0,0.0099
0011p00001UT1uP,0,0.0176
0011p00001UTJRl,0,0.0206
0011p00001UTNiX,0,0.0895
0011p00001UTP80,0,0.3035
0011p00001UTmlD,0,0.4932
0011p00001UToFl,0,0.1841
0011p00001UTqiM,0,0.024
0011p00001UTqri,0,0.0508
0011p00001UTquX,0,0.1516
0011p00001UTtpL,0,0.0045
0011p00001UTtpu,0,0.011
0011p00001UTu4f,0,0.2782
0011p00001UTxIm,0,0.0019
0011p00001UUA8g,0,0.0047
0011p00001UUAoh,0,0.2276
0011p00001UUHD4,0,0.0136
0011p00001UUKVE,0,0.0059
0011p00001UUKZp,0,0.1952
0011p00001UUOvF,0,0.1087
0011p00001UUOxG,0,0.1529
0011p00001UUU78,0,0.1658
0011p00001UV0sj,0,0.018
0011p00001UV5oY,0,0.1227
0011p00001UV5uq,1,0.7097
0011p00001UVXEF,0,0.0932
0011p00001UWOMC,0,0.0017
0011p00001UWOkE,0,0.0049
0011p00001UWP57,0,0.0037
0011p00001X8UCA,0,0.0963
0011p00001X9D2i,0,0.4879
0011p00001X9Dyx,0,0.3179
0011p00001X9OEC,0,0.13
0011p00001XA45F,0,0.068
0011p00001XR6fS,0,0.1765
0011p00001XR794,0,0.3587
0011p00001XR79Y,0,0.158
0011p00001acAcZ,0,0.1298
0011p00001acXA2,0,0.0714
0011p00001acXB5,0,0.1826
0011p00001acrQ2,1,0.5249
0011p00001acrQ7,0,0.1404
0011p00001ad36B,0,0.0496
0011p00001adlyw,0,0.4422
0011p00001afZr8,0,0.0998
0011p00001ag7Fs,0,0.0357
0011p00001agCEB,0,0.0412
0011p00001e8ZJb,0,0.0736
0011p00001e8c7B,0,0.0793
0011p00001e9Vix,0,0.0187
0011p00001e9Xy1,0,0.0135
0011p00001eAtUI,0,0.3835
0011p00001eBNgf,0,0.3251
0011p00001hnBYv,0,0.0124
0011p00001hoLDY,0,0.03
0011p00001hoLsb,0,0.079
0011p00001hofFF,0,0.0408
0011p00001hofGm,0,0.1806
0011p00001hosRu,0,0.3842
0011p00001hpcKw,0,0.0347
0011p00001kVPuA,0,0.0098
0011p00001kVR04,0,0.2116
0011p00001kW4Bw,0,0.283
0011p00001kWjuG,0,0.0017
0011p00001kWplx,0,0.0468
0011p00001kY5NA,0,0.1142
0011p00001kYrnE,0,0.0061
0011p00001o6YK7,0,0.002
0011p00001o7ftS,0,0.1732
0011p00001o82yD,0,0.0539
0011p00001o8B2n,0,0.0076
0011p00001o8JAP,0,0.0073
0011p00001o8izV,0,0.0011
0011p00001o8tNY,0,0.0114
0011p00001uJCtU,0,0.0898
0011p00001uJIEd,1,0.5457
0011p00001uJkol,0,0.2505
0011p00001uKqgO,0,0.1234
0011p00001uL8kW,0,0.0027
0011p00001uLE47,0,0.1064
0011p00001uMTSK,0,0.0414
0011p00001yJIsZ,0,0.2012
0011p00001yKjeY,0,0.0351
0011p000029UjVO,0,0.0054
0011p000029Ujpx,0,0.24
0011p000029Ujw5,0,0.018
0011p000029Umdc,0,0.0022
0011p000029V0Rl,0,0.1262
0011p000029V1Cm,0,0.2738
0011p000029V4av,1,0.7115
0011p000029VD57,1,0.8232
0011p000029VXW6,0,0.1085
0011p000029VZA7,0,0.0408
0011p000029VZU5,0,0.3173
0011p000029VZUU,0,0.0417
0011p000029VaRH,0,0.061
0011p000029Vgo6,0,0.2782
0011p000029Vh5g,0,0.0117
0011p000029VjS8,0,0.1882
0011p000029VjeJ,0,0.0072
0011p000029VjgP,0,0.1105
0011p000029VjiL,0,0.0047
0011p000029Vjmm,0,0.0012
0011p000029Vjq0,0,0.2543
0011p000029Vk4M,0,0.0079
0011p000029Vk6S,0,0.3612
0011p000029VkHf,0,0.0942
0011p000029VkQC,1,0.5261
0011p000029VkRZ,0,0.2671
0011p000029VkVC,0,0.1331
0011p000029W5jN,0,0.0781
0011p000029W5mq,0,0.003
0011p000029W5vE,0,0.0264
0011p000029W6cr,0,0.1105
0011p000029W778,0,0.0279
0011p000029W7Gy,1,0.5681
0011p000029W8LL,0,0.0917
0011p000029W8Mn,0,0.0514
0011p000029WpXs,1,0.5944
0011p000029WpXx,0,0.0279
0011p000029WpYm,0,0.1385
0011p000029WpZJ,0,0.0083
0011p000029WpbE,0,0.2323
0011p000029WpbL,1,0.6466
0011p000029Wpbp,0,0.2149
0011p000029WpcZ,0,0.1435
0011p00002BMXNU,0,0.0122
0011p00002BMXNc,0,0.0936
0011p00002BMXNe,0,0.1124
0011p00002BMXR0,0,0.0195
0011p00002BMXR8,1,0.7941
0011p00002BMYu5,0,0.002
0011p00002BMYuO,0,0.3151
0011p00002BMYuy,0,0.0034
0011p00002BMYv4,0,0.0149
0011p00002BMYvv,0,0.0884
0011p00002BMYvy,0,0.1667
0011p00002BMYvz,0,0.0271
0011p00002BMYw1,0,0.0067
0011p00002BMYw2,1,0.6953
0011p00002BMYwJ,0,0.016
0011p00002BMYww,0,0.0177
0011p00002BMZEL,0,0.221
0011p00002BMZHM,0,0.0096
0011p00002BMZuc,0,0.0183
0011p00002BMZvY,0,0.4725
0011p00002BMZwJ,0,0.0058
0011p00002BMaQm,0,0.0241
0011p00002BMaRc,0,0.0053
0011p00002BMaSx,0,0.0044
0011p00002BMgUX,0,0.0106
0011p00002CWHke,0,0.1162
0011p00002CWHl6,0,0.0724
0011p00002CWHlS,0,0.1192
0011p00002CWHle,0,0.2292
0011p00002CWMJ2,0,0.2149
0011p00002CWNt0,0,0.0057
0011p00002CYblk,0,0.049
0011p00002CYbrO,0,0.0303
0011p00002GwacV,0,0.1955
0011p00002GxEXQ,0,0.0607
0011p00002HN1yG,0,0.1334
0011p00002HN25R,0,0.0005
0011p00002HN53g,0,0.2689
0011p00002HNaxh,1,0.614
0011p00002HNdgu,0,0.0414
0011p00002HNdsj,0,0.0935
0011p00002HhFp0,1,0.6228
0011p00002HhFtg,0,0.108
0011p00002HhhCR,0,0.0263
0011p00002HhhCb,0,0.4927
0011p00002HhhD1,0,0.0427
0011p00002HhmyV,0,0.1196
0011p00002HiaHx,0,0.0099
0011p00002HiaOj,0,0.0265
0011p00002JtH7B,1,0.5238
0011p00002JtVXg,1,0.6466
0011p00002JtXOh,0,0.0367
0011p00002JtY09,0,0.0367
0011p00002Jw43P,0,0.0403
0011p00002JwjUO,0,0.0727
0011p00002M7NsY,0,0.2926
0011p00002NMbKf,0,0.129
0011p00002NN5or,0,0.0071
0011p00002NNAdm,0,0.0593
0011p00002NOm7d,0,0.0914
0011p00002NOmVH,0,0.1657
0011p00002NOn0h,0,0.2133
0011p00002ORzor,0,0.1922
0011p00002OTYji,0,0.4895
0011p00002OTajP,0,0.1553
0011p00002OTdnn,0,0.0455
0011p00002OU9Nc,0,0.125
0011p00002PZp84,0,0.2582
0011p00002PZsod,0,0.1672
0011p00002PaXUh,1,0.9033
0011p00002PaXe3,0,0.0485
0011p00002Q4KQN,0,0.0772
0011p00002Q4Knf,1,0.6944
0011p00002Q4Koe,0,0.0016
0011p00002Q4Kqd,0,0.2124
0011p00002Q4Krg,0,0.013
0011p00002Q4Kri,0,0.3014
0011p00002Q4Kt5,0,0.0064
0011p00002Q4KuV,0,0.0174
0011p00002Q4KuY,0,0.0101
0011p00002Q4Kuf,0,0.0066
0011p00002Q4KvG,0,0.0596
0011p00002Q4Kvz,0,0.0058
0011p00002Q4KxG,0,0.0087
0011p00002Q4KxM,0,0.0305
0011p00002Q4KxP,0,0.2385
0011p00002Q4Kyh,0,0.2073
0011p00002Q4Kym,0,0.0112
0011p00002Q4Kze,0,0.0027
0011p00002Q4Kzg,0,0.0085
0011p00002Q4L0w,0,0.217
0011p00002Q4L1Z,0,0.0006
0011p00002Q4L3J,0,0.0113
0011p00002Q4L4a,0,0.0621
0011p00002Q4L53,0,0.1572
0011p00002Q4L9t,0,0.0281
0011p00002Q4LAr,0,0.0492
0011p00002Q4LBo,0,0.2214
0011p00002Q4LCj,0,0.0282
0011p00002Q4LCx,0,0.2829
0011p00002Q4LDM,0,0.322
0011p00002Q4LFH,0,0.0647
0011p00002Q4LFf,0,0.0177
0011p00002Q4LFm,0,0.031
0011p00002Q4LGv,0,0.067
0011p00002Q4LK6,0,0.0306
0011p00002Q4LKx,0,0.0059
0011p00002Q4LMM,0,0.0333
0011p00002Q4LMO,0,0.0701
0011p00002Q4LOK,0,0.1538
0011p00002Q4LPk,0,0.1238
0011p00002Q4LQf,0,0.0721
0011p00002Q4LRi,0,0.0143
0011p00002Q4LUT,0,0.0025
0011p00002Q4LV6,0,0.0083
0011p00002Q4LWA,0,0.0536
0011p00002Q4LY7,0,0.0145
0011p00002Q4LYb,0,0.0215
0011p00002Q4LYw,0,0.0284
0011p00002Q4LZU,0,0.0022
0011p00002Q4Lal,0,0.0356
0011p00002Q4LdD,0,0.0008
0011p00002Q4LdF,0,0.0405
0011p00002Q4Lfv,0,0.0786
0011p00002Q4MTl,0,0.3937
0011p00002Q4MUL,0,0.3943
0011p00002Q4MUM,0,0.1208
0011p00002Q4MUU,0,0.0319
0011p00002Q4MUf,0,0.0093
0011p00002Q4MUq,1,0.6103
0011p00002Q4MVj,0,0.014
0011p00002Q4MY9,0,0.448
0011p00002Q4MZ1,0,0.0178
0011p00002Q4MZR,0,0.0149
0011p00002Q4MZd,1,0.6261
0011p00002Q4MZr,1,0.5001
0011p00002Q4Ma1,0,0.381
0011p00002Q4MdN,0,0.0181
0011p00002Q4MdW,0,0.0565
0011p00002Q4MeQ,0,0.0538
0011p00002Q4Med,0,0.3533
0011p00002Q4Mh4,0,0.0005
0011p00002Q4MhE,0,0.2058
0011p00002Q4MhR,0,0.1948
0011p00002Q4MhS,0,0.4893
0011p00002Q4MhU,0,0.1991
0011p00002Q4Mhh,1,0.8374
0011p00002Q4MiL,0,0.1238
0011p00002Q4Miu,0,0.3
0011p00002Q4Mm5,0,0.2648
0011p00002Q4MmH,0,0.4551
0011p00002Q4MmW,0,0.0564
0011p00002Q4Mmp,0,0.1658
0011p00002Q4Mmz,0,0.2394
0011p00002Q4Mpy,0,0.0595
0011p00002Q4MqX,0,0.1706
0011p00002Q4MqY,0,0.2922
0011p00002Q4Mqg,0,0.2564
0011p00002Q4Mr8,0,0.0273
0011p00002Q4MrW,0,0.079
0011p00002Q4Mra,0,0.084
0011p00002Q4Mua,1,0.5265
0011p00002Q4Muf,0,0.2786
0011p00002Q4Muz,0,0.0293
0011p00002Q4MvK,0,0.0087
0011p00002Q4MvS,0,0.0221
0011p00002Q4Mw8,0,0.276
0011p00002Q4MwD,0,0.2418
0011p00002Q4Mym,0,0.0017
0011p00002Q4Mz0,0,0.138
0011p00002Q4Mz6,0,0.0212
0011p00002Q4N3X,0,0.0455
0011p00002Q4N3Y,0,0.0407
0011p00002Q4N4K,0,0.2403
0011p00002Q4N4d,0,0.0873
0011p00002Q4N4l,0,0.076
0011p00002Q4N4w,0,0.046
0011p00002Q4N54,0,0.011
0011p00002Q4N8O,0,0.0773
0011p00002Q4N8m,0,0.0354
0011p00002Q4N9C,0,0.002
0011p00002Q4N9D,0,0.023
0011p00002Q4N9N,0,0.0531
0011p00002Q4N9W,1,0.617
0011p00002Q4N9m,0,0.0341
0011p00002Q4NA5,0,0.0938
0011p00002Q4ND1,0,0.0109
0011p00002Q4NDO,0,0.1461
0011p00002Q4NDk,0,0.0417
0011p00002Q4NDr,0,0.0895
0011p00002Q4NEu,0,0.1651
0011p00002Q4NHk,0,0.2892
0011p00002Q4NLe,0,0.0382
0011p00002Q4NLm,1,0.7707
0011p00002Q4NLp,0,0.0106
0011p00002Q4NLz,1,0.5315
0011p00002Q4NMP,0,0.2311
0011p00002Q4NMx,0,0.0215
0011p00002Q4NN0,0,0.2117
0011p00002Q4NN7,0,0.3212
0011p00002Q4NPg,0,0.0792
0011p00002Q4NPj,0,0.1271
0011p00002Q4NPv,0,0.1746
0011p00002Q4NQO,0,0.0228
0011p00002Q4NQi,0,0.1128
0011p00002Q4NQz,0,0.2925
0011p00002Q4NR5,0,0.1281
0011p00002Q4NUJ,0,0.166
0011p00002Q4NUL,0,0.3067
0011p00002Q4NUl,0,0.0876
0011p00002Q4NUu,0,0.1799
0011p00002Q4NV3,0,0.2009
0011p00002Q4NXe,0,0.1265
0011p00002Q4NYD,1,0.6434
0011p00002Q4NZ2,0,0.4962
0011p00002Q4Nbr,0,0.1841
0011p00002Q4Nbx,0,0.0995
0011p00002Q4Ncq,0,0.328
0011p00002Q4Nd4,0,0.1592
0011p00002Q4NdD,1,0.6271
0011p00002Q4NdM,0,0.1583
0011p00002Q4NdW,0,0.2961
0011p00002Q4NdY,0,0.032
0011p00002Q4NdZ,0,0.2097
0011p00002Q4Ng6,0,0.022
0011p00002Q4Ng7,0,0.4746
0011p00002Q4Nh0,0,0.05
0011p00002Q4NhA,0,0.1243
0011p00002Q4NhG,0,0.0018
0011p00002Q4Nkc,0,0.134
0011p00002Q4Nkw,0,0.429
0011p00002Q4NlB,0,0.2173
0011p00002Q4Nla,0,0.0239
0011p00002Q4Nlh,0,0.0336
0011p00002Q4Nm4,0,0.0176
0011p00002Q4Nm8,0,0.4053
0011p00002Q4NmF,0,0.093
0011p00002Q4NmM,0,0.0062
0011p00002Q4Nog,1,0.5021
0011p00002Q4Nol,0,0.0105
0011p00002Q4NpD,0,0.1648
0011p00002Q4NpM,0,0.0682
0011p00002Q4NqL,0,0.022
0011p00002Q4NqR,0,0.4539
0011p00002Q4NqX,0,0.1421
0011p00002Q4OTO,0,0.1791
0011p00002Q4OTU,0,0.4307
0011p00002Q4OTo,0,0.0911
0011p00002Q4OTr,0,0.3351
0011p00002Q4OTx,0,0.0096
0011p00002Q4OW9,0,0.1088
0011p00002Q4OWA,0,0.0866
0011p00002Q4OX7,0,0.0184
0011p00002Q4OXB,0,0.0028
0011p00002Q4Oai,0,0.0151
0011p00002Q4Oas,0,0.1242
0011p00002Q4ObC,0,0.1603
0011p00002Q4ObD,0,0.0086
0011p00002Q4ObK,0,0.0345
0011p00002Q4Od4,0,0.3653
0011p00002Q4OdB,0,0.2353
0011p00002Q4OdS,0,0.0237
0011p00002Q4OdT,0,0.0119
0011p00002Q4Odt,1,0.7102
0011p00002Q4OgI,0,0.0502
0011p00002Q4OgM,0,0.0588
0011p00002Q4Ogo,0,0.0533
0011p00002Q4Oh6,0,0.0319
0011p00002Q4Oh7,0,0.0629
0011p00002Q4OhT,0,0.0014
0011p00002Q4Ohb,0,0.0662
0011p00002Q4Oht,0,0.2038
0011p00002Q4Ojc,0,0.0858
0011p00002Q4Ok1,1,0.6246
0011p00002Q4Okc,0,0.0238
0011p00002Q4Okf,0,0.1572
0011p00002Q4Okg,0,0.25
0011p00002Q4Oki,0,0.355
0011p00002Q4Okk,0,0.0968
0011p00002Q4Okm,0,0.0148
0011p00002Q4Oky,0,0.005
0011p00002Q4Ol2,0,0.3718
0011p00002Q4Ol6,0,0.0058
0011p00002Q4Omq,0,0.0585
0011p00002Q4Onl,0,0.2053
0011p00002Q4OoN,0,0.162
0011p00002Q4OqU,0,0.0731
0011p00002Q4OqY,0,0.126
0011p00002Q4Oqu,0,0.0793
0011p00002Q4OrY,0,0.3038
0011p00002Q4OuF,0,0.0042
0011p00002Q4OuM,0,0.0377
0011p00002Q4OuW,0,0.0584
0011p00002Q4OuX,0,0.1353
0011p00002Q4Ouk,0,0.1095
0011p00002Q4Ov0,0,0.0652
0011p00002Q4Ox8,0,0.238
0011p00002Q4Oxh,0,0.1068
0011p00002Q4Oxz,0,0.2192
0011p00002Q4Oy0,0,0.0145
0011p00002Q4OyZ,0,0.0115
0011p00002Q4Oye,0,0.3183
0011p00002Q4P0y,0,0.0802
0011p00002Q4P1L,0,0.4714
0011p00002Q4P1S,0,0.3426
0011p00002Q4P4M,0,0.0032
0011p00002Q4P4S,0,0.0141
0011p00002Q4P4i,1,0.8061
0011p00002Q4P5J,0,0.0036
0011p00002Q4P7v,0,0.0235
0011p00002Q4P97,0,0.0597
0011p00002Q4PBL,0,0.4729
0011p00002Q4PBP,0,0.185
0011p00002Q4PC3,0,0.0613
0011p00002Q4PE7,0,0.1089
0011p00002Q4PED,1,0.8347
0011p00002Q4PEn,0,0.0328
0011p00002Q4PF1,0,0.2203
0011p00002Q4PF2,0,0.0028
0011p00002Q4PF7,0,0.0353
0011p00002Q4PHo,1,0.7046
0011p00002Q4PHq,0,0.0049
0011p00002Q4PIH,0,0.1735
0011p00002Q4PIo,0,0.411
0011p00002Q4PIr,0,0.2992
0011p00002Q4PLM,0,0.0922
0011p00002Q4PLp,0,0.3467
0011p00002Q4PMW,0,0.0029
0011p00002Q4POz,0,0.0052
0011p00002Q4PPW,1,0.5265
0011p00002Q4PPv,0,0.2074
0011p00002Q4PQ2,0,0.0212
0011p00002Q4PTR,0,0.2968
0011p00002Q4PVz,1,0.523
0011p00002Q4PWN,0,0.1036
0011p00002Q4PWc,0,0.0657
0011p00002Q4PWy,0,0.152
0011p00002Q4PX9,0,0.238
0011p00002Q4PXD,1,0.5078
0011p00002Q4PZw,0,0.2349
0011p00002Q4Pa1,0,0.0712
0011p00002Q4Pa2,0,0.0566
0011p00002Q4Pam,0,0.154
0011p00002Q4Pb7,0,0.3479
0011p00002Q4PbR,0,0.0337
0011p00002Q4Pdx,0,0.4445
0011p00002Q4PeP,0,0.0443
0011p00002Q4Pgy,0,0.3096
0011p00002Q4Ph8,0,0.0935
0011p00002Q4PhC,0,0.4018
0011p00002Q4PhD,0,0.0812
0011p00002Q4PhI,0,0.0731
0011p00002Q4PhY,0,0.2729
0011p00002Q4Pha,0,0.0189
0011p00002Q4Phk,0,0.1121
0011p00002Q4Php,0,0.1173
0011p00002Q4Pia,0,0.0474
0011p00002Q4Pl7,0,0.2096
0011p00002Q4PlH,0,0.0831
0011p00002Q4PlM,0,0.0373
0011p00002Q4PlR,0,0.0735
0011p00002Q4Pls,0,0.3969
0011p00002Q4PmD,0,0.0502
0011p00002Q4Pmh,0,0.0692
0011p00002Q4Pmi,0,0.18
0011p00002Q4Pms,0,0.0024
0011p00002Q4Pp5,0,0.0071
0011p00002Q4PpL,0,0.3273
0011p00002Q4Ppj,0,0.2867
0011p00002Q4Pq7,0,0.0745
0011p00002Q4PqB,0,0.107
0011p00002Q4PqT,0,0.0893
0011p00002Q4PsV,0,0.0042
0011p00002Q4Psa,1,0.6287
0011p00002Q4Pt5,0,0.0641
0011p00002Q4PtD,0,0.0579
0011p00002Q4Ptm,0,0.2196
0011p00002Q4Pwe,0,0.0064
0011p00002Q4Pwn,0,0.4392
0011p00002Q4Px4,0,0.3079
0011p00002Q4Pzm,0,0.0456
0011p00002Q4Pzr,0,0.074
0011p00002Q4Q01,0,0.3872
0011p00002Q4Q0J,0,0.0915
0011p00002Q4Q3Q,0,0.0162
0011p00002Q4Q3Y,0,0.0041
0011p00002Q4Q3v,0,0.4703
0011p00002Q4Q7X,0,0.3395
0011p00002Q4Q88,0,0.0016
0011p00002Q4Q8Q,0,0.1178
0011p00002Q4Q8U,0,0.16
0011p00002Q4QCD,0,0.2355
0011p00002Q4QCq,0,0.1134
0011p00002Q4QFy,0,0.2426
0011p00002Q4QG5,0,0.0843
0011p00002Q4QGA,0,0.0123
0011p00002Q4QGL,0,0.3785
0011p00002Q4QGU,0,0.4546
0011p00002Q4QGa,0,0.2277
0011p00002Q4QH3,1,0.5361
0011p00002Q4QJD,0,0.2288
0011p00002Q4QJH,0,0.2992
0011p00002Q4QJl,0,0.1433
0011p00002Q4QK1,0,0.0042
0011p00002Q4QMy,0,0.0196
0011p00002Q4QNN,0,0.0213
0011p00002Q4QNr,0,0.0458
0011p00002Q4QO7,0,0.1084
0011p00002Q4QOM,0,0.1585
0011p00002Q4QQn,0,0.001
0011p00002Q4QQx,0,0.0761
0011p00002Q4QQz,0,0.1275
0011p00002Q4QRd,0,0.0461
0011p00002Q4QS1,0,0.0809
0011p00002Q4QS3,0,0.0189
0011p00002Q4QVk,0,0.0756
0011p00002Q4QVn,0,0.2938
0011p00002Q4QY7,0,0.0445
0011p00002Q4QYR,0,0.0017
0011p00002Q4QYY,0,0.0763
0011p00002Q4QZ4,0,0.0065
0011p00002Q4QZ5,0,0.0261
0011p00002Q4QZA,0,0.2017
0011p00002Q4QZS,0,0.049
0011p00002Q4QZj,0,0.0006
0011p00002Q4Qc5,0,0.0819
0011p00002Q4Qd1,0,0.0843
0011p00002Q4Qda,0,0.0172
0011p00002Q4Qdb,0,0.0078
0011p00002Q4Qfv,1,0.5016
0011p00002Q4Qg4,1,0.7677
0011p00002Q4Qgy,0,0.0537
0011p00002Q4Qh5,0,0.0954
0011p00002Q4QhG,0,0.0723
0011p00002Q4QjY,0,0.2671
0011p00002Q4Qjk,0,0.3728
0011p00002Q4Qjx,0,0.4308
0011p00002Q4QkP,0,0.0199
0011p00002Q4QkU,0,0.2167
0011p00002Q4Qke,0,0.0091
0011p00002Q4Qkv,0,0.1229
0011p00002Q4Qkw,0,0.2835
0011p00002Q4Qo2,0,0.0029
0011p00002Q4Qo3,0,0.1547
0011p00002Q4Qo9,0,0.1118
0011p00002Q4QoA,0,0.0586
0011p00002Q4QoG,0,0.0151
0011p00002Q4Qob,1,0.6288
0011p00002Q4Qog,0,0.0196
0011p00002Q4Qoj,1,0.7673
0011p00002Q4QpH,0,0.251
0011p00002Q4Qpc,0,0.0738
0011p00002Q4Qs6,0,0.0677
0011p00002Q4QsT,0,0.416
0011p00002Q4Qsq,0,0.025
0011p00002Q4Qt7,0,0.0303
0011p00002Q4QvF,0,0.2732
0011p00002Q4QvN,0,0.1241
0011p00002Q4Qvo,0,0.0035
0011p00002Q4Qvz,0,0.2102
0011p00002Q4Qw2,0,0.0321
0011p00002Q4QwP,0,0.0545
0011p00002Q4Qwa,0,0.2666
0011p00002Q4Qwg,0,0.1236
0011p00002Q4Qwk,0,0.2701
0011p00002Q4Qzd,0,0.044
0011p00002Q4R08,0,0.037
0011p00002Q4R0C,0,0.2582
0011p00002Q4R2k,0,0.0683
0011p00002Q4R3I,0,0.0398
0011p00002Q4R3l,0,0.1719
0011p00002Q4R6K,1,0.7046
0011p00002Q4R6L,0,0.4509
0011p00002Q4R6M,0,0.0797
0011p00002Q4R6h,0,0.3115
0011p00002Q4R6l,0,0.4863
0011p00002Q4R6r,1,0.5051
0011p00002Q4R6w,0,0.239
0011p00002Q4R7W,0,0.0181
0011p00002Q4R9w,1,0.5022
0011p00002Q4RAG,0,0.2457
0011p00002Q4RAL,0,0.0215
0011p00002Q4RAp,0,0.1502
0011p00002Q4RDF,0,0.0808
0011p00002Q4RDY,0,0.4509
0011p00002Q4RDk,0,0.0269
0011p00002Q4RDq,0,0.0649
0011p00002Q4RDv,0,0.3477
0011p00002Q4RE7,1,0.8199
